count,min_balance,max_balance,country,business_type,model,bank_id,start_day,end_day 
1000,50000,100000,US,I,1,bank,2,500
300,50000,100000,EU,I,1,bank,-1,-1
200,50000,100000,FR,I,1,bank,-1,-1
100,50000,100000,AU,I,1,bank,-1,-1
100,50000,100000,IN,I,1,bank,-1,-1
100,50000,100000,CH,I,1,bank,-1,-1
50,50000,100000,RU,I,1,bank,-1,-1
10,50000,100000,SE,I,1,bank,-1,-1
10,50000,100000,DE,I,1,bank,-1,-1
10,50000,100000,BD,I,1,bank,-1,-1
10,50000,100000,MX,I,1,bank,400,-1
110,50000,100000,CA,I,1,bank,-1,-1
1000,50000,100000,US,I,2,bank,-1,-1
300,50000,100000,EU,I,2,bank,-1,-1
200,50000,100000,FR,I,2,bank,-1,-1
100,50000,100000,AU,I,2,bank,-1,-1
100,50000,100000,IN,I,2,bank,-1,-1
100,50000,100000,CH,I,2,bank,-1,-1
50,50000,100000,RU,I,2,bank,-1,-1
10,50000,100000,SE,I,2,bank,-1,-1
10,50000,100000,DE,I,2,bank,-1,-1
10,50000,100000,BD,I,2,bank,-1,-1
10,50000,100000,MX,I,2,bank,400,-1
110,50000,100000,CA,I,2,bank,-1,-1
1000,50000,100000,US,I,3,bank,200,300
300,50000,100000,EU,I,3,bank,-1,-1
200,50000,100000,FR,I,3,bank,-1,-1
100,50000,100000,AU,I,3,bank,-1,-1
100,50000,100000,IN,I,3,bank,-1,-1
100,50000,100000,CH,I,3,bank,-1,-1
50,50000,100000,RU,I,3,bank,-1,-1
10,50000,100000,SE,I,3,bank,-1,-1
10,50000,100000,DE,I,3,bank,-1,-1
10,50000,100000,BD,I,3,bank,-1,-1
10,50000,100000,MX,I,3,bank,400,-1
110,50000,100000,CA,I,3,bank,-1,-1
1000,50000,100000,US,I,4,bank,-1,-1
300,50000,100000,EU,I,4,bank,-1,-1
200,50000,100000,FR,I,4,bank,-1,-1
100,50000,100000,AU,I,4,bank,-1,-1
100,50000,100000,IN,I,4,bank,-1,-1
100,50000,100000,CH,I,4,bank,-1,-1
50,50000,100000,RU,I,4,bank,-1,-1
10,50000,100000,SE,I,4,bank,-1,-1
10,50000,100000,DE,I,4,bank,-1,-1
10,50000,100000,BD,I,4,bank,-1,-1
10,50000,100000,MX,I,4,bank,400,-1
110,50000,100000,CA,I,4,bank,-1,-1
1000,50000,100000,US,I,5,bank,-1,-1
300,50000,100000,EU,I,5,bank,-1,-1
200,50000,100000,FR,I,5,bank,-1,-1
100,50000,100000,AU,I,5,bank,-1,-1
100,50000,100000,IN,I,5,bank,-1,-1
100,50000,100000,CH,I,5,bank,-1,-1
50,50000,100000,RU,I,5,bank,-1,-1
10,50000,100000,SE,I,5,bank,-1,-1
10,50000,100000,DE,I,5,bank,-1,-1
10,50000,100000,BD,I,5,bank,-1,-1
10,50000,100000,MX,I,5,bank,400,-1
110,50000,100000,CA,I,5,bank,-1,-1